10/7/2000,485.951075
10/9/2000,485.9276674
10/12/2000,485.8807046
10/14/2000,485.8336926
10/17/2000,485.7709115
10/19/2000,485.7238995
10/22/2000,485.6690029
10/24/2000,485.6456445
10/27/2000,485.5986325
10/29/2000,485.5516205
11/3/2000,485.4417289
11/5/2000,485.3947169
11/8/2000,485.3477049
11/10/2000,485.2849237
11/13/2000,485.2221426
11/15/2000,485.1751306
11/18/2000,485.1281186
11/20/2000,485.0653374
11/22/2000,485.0339961
11/25/2000,484.9870333
11/28/2000,484.9401197
12/2/2000,484.9090245
12/4/2000,484.8462434
12/7/2000,484.7992314
12/9/2000,484.7994775
12/12/2000,484.7998713
12/19/2000,484.7534008
12/22/2000,484.7536962
12/24/2000,484.7224533
12/27/2000,484.6754412
12/29/2000,484.6599675
1/2/2001,484.6603613
1/4/2001,484.6291184
1/7/2001,484.5505681
1/9/2001,484.487787
1/12/2001,484.4250059
1/14/2001,484.4253012
1/18/2001,484.3783877
1/20/2001,484.4259904
1/23/2001,484.4735931
1/25/2001,484.4738885
1/28/2001,484.4741839
1/30/2001,484.47443
2/2/2001,484.4747746
2/4/2001,484.47507
2/7/2001,484.4753653
2/9/2001,484.4756115
2/15/2001,484.5394264
2/18/2001,484.57126
2/20/2001,484.5715554
2/23/2001,484.5876198
2/25/2001,484.6194535
2/28/2001,484.6197488
3/5/2001,484.6992836
3/8/2001,484.7311173
3/10/2001,484.7628524
3/14/2001,484.8107013
3/17/2001,484.858304
3/19/2001,484.9058576
3/22/2001,484.9299051
3/25/2001,484.9853924
3/27/2001,485.0014569
3/31/2001,485.0491581
4/3/2001,485.1283975
4/5/2001,485.1760003
4/8/2001,485.1920647
4/11/2001,485.2634196
4/14/2001,485.3031378
4/16/2001,485.3743942
4/19/2001,485.4298815
4/21/2001,485.4774843
4/24/2001,485.5408562
4/26/2001,485.5884589
4/29/2001,485.6439462
5/1/2001,485.7388563
5/4/2001,485.8258819
5/6/2001,485.8892538
5/9/2001,485.9368565
5/14/2001,486.1109076
5/16/2001,486.2058177
5/19/2001,486.2691896
5/21/2001,486.3483306
5/24/2001,486.3801642
5/27/2001,486.4436345
5/30/2001,486.4912373
6/2/2001,486.5547076
6/5/2001,486.5707721
6/7/2001,486.6183748
6/10/2001,486.6502085
6/12/2001,486.6662729
6/15/2001,486.6665683
6/17/2001,486.6668637
6/19/2001,486.6670606
6/22/2001,486.6674544
6/24/2001,486.6677005
6/27/2001,486.7153525
6/30/2001,486.7156479
7/4/2001,486.668882
7/8/2001,486.6220177
7/17/2001,486.5915624
7/19/2001,486.528732
7/22/2001,486.48172
7/24/2001,486.434708
7/28/2001,486.3878437
7/31/2001,486.3409301
8/3/2001,486.3096872
8/5/2001,486.2626752
8/8/2001,486.2472014
8/10/2001,486.2001894
8/13/2001,486.1531774
8/15/2001,486.1061654
8/20/2001,486.027812
8/25/2001,485.9495571
8/27/2001,485.9183142
8/30/2001,485.8949559
9/1/2001,485.8715976
9/4/2001,485.8088164
9/6/2001,485.7302662
9/9/2001,485.7069078
9/11/2001,485.6677804
9/14/2001,485.6207684
9/16/2001,485.5737564
9/19/2001,485.5109752
9/21/2001,485.4481941
9/24/2001,485.4169512
9/26/2001,485.3778237
9/28/2001,485.3544162
