2000/12/5, -723.5145154553047
2000/12/9, -721.4912280701756
2000/12/12, -715.4213659147872
2000/12/18, 237.54699248120323
2000/12/23, 261.8264411027567
2001/1/4, 443.92230576441125
2001/1/9, 528.9003759398493
2001/1/14, 581.5058479532163
2001/1/17, 626.0181704260649
2001/1/30, 723.1359649122805
2001/2/5, 674.5770676691727
2001/2/16, 692.7866541353378
2001/2/24, 893.0921052631575
2001/2/26, 1063.0482456140353
2001/3/2, 1313.935881370092
2001/3/10, 1785.3618421052624
2001/3/14, 2009.9467418546365
2001/3/24, 2131.3439849624056
2001/3/28, 2665.4918546365907
2001/3/29, 2859.727443609022
2001/3/30, 3090.382205513784
2001/3/30, 3351.386278195488
2001/3/31, 3563.831453634085
2001/3/31, 3855.1848370927314
2001/4/3, 4704.965538847117
2001/4/3, 4498.590225563909
2001/4/4, 4887.061403508771
2001/4/5, 5075.227130325814
2001/4/11, 5206.740810359231
2001/4/15, 5020.598370927318
2001/4/17, 4826.3627819548865
2001/4/20, 4601.777882205513
2001/4/21, 4413.6121553884705
2001/4/23, 4219.37656641604
2001/4/24, 4073.699874686716
2001/4/25, 3879.4642857142853
2001/4/27, 3669.0423976608186
2001/4/29, 3460.643796992481
2001/4/29, 3272.478070175438
2001/4/30, 3120.731516290726
2001/5/3, 2616.932957393484
2001/5/4, 2422.6973684210525
2001/5/5, 2179.9028822055134
2001/5/7, 1965.4344193817878
2001/5/8, 1791.4317042606517
2001/5/12, 1500.0783208020048
2001/5/14, 1330.1221804511279
2001/5/19, 1135.8865914786966
2001/5/20, 1038.768796992481
2001/5/28, 840.4866332497904
2001/6/5, 650.2976190476193
2001/7/18, 286.10588972431106
2001/7/27, 261.8264411027567
2001/8/5, 237.54699248120323
2001/8/24, 188.9880952380954
2001/9/3, 157.42481203007446
2001/9/6, 140.4291979949876
2001/9/11, 140.4291979949876
2001/9/21, 116.14974937343322
