2000/12/16, 67.5908521303254
2000/12/19, 67.5908521303254
2000/12/21, 67.5908521303254
2000/12/30, 91.87030075187977
2001/1/2, 91.87030075187977
2001/1/4, 91.87030075187977
2001/1/6, 91.87030075187977
2001/1/10, 116.14974937343322
2001/1/12, 128.28947368420995
2001/1/14, 116.14974937343322
2001/1/18, 140.4291979949876
2001/1/20, 140.4291979949876
2001/1/21, 140.4291979949876
2001/2/9, 140.4291979949876
2001/2/13, 164.70864661654105
2001/2/17, 201.12781954887214
2001/2/18, 237.54699248120323
2001/2/23, 383.2236842105258
2001/2/26, 443.92230576441125
2001/2/28, 492.48120300751816
2001/3/3, 553.1798245614036
2001/3/4, 577.4592731829571
2001/3/7, 638.1578947368416
2001/3/9, 698.8565162907262
2001/3/12, 747.415413533834
2001/3/16, 723.1359649122805
2001/3/17, 723.1359649122805
2001/3/25, 759.5551378446116
2001/3/29, 820.2537593984962
2001/3/31, 820.2537593984962
2001/4/3, 795.9743107769418
2001/4/6, 759.5551378446116
2001/4/8, 735.2756892230573
2001/4/11, 723.1359649122805
2001/4/13, 698.8565162907262
2001/4/16, 658.3907685881368
2001/4/18, 626.0181704260649
2001/4/20, 589.5989974937338
2001/4/22, 553.1798245614036
2001/4/25, 520.8072263993317
2001/4/27, 480.34147869674143
2001/4/29, 456.062030075188
2001/5/3, 399.40998329156264
2001/5/6, 371.08395989974906
2001/5/7, 358.94423558897233
2001/5/10, 322.52506265664124
2001/5/12, 310.3853383458645
2001/5/14, 286.10588972431106
2001/5/17, 261.8264411027567
2001/5/20, 237.54699248120323
2001/5/24, 213.26754385964887
2001/5/26, 213.26754385964887
2001/5/31, 188.9880952380954
2001/6/2, 188.9880952380954
2001/6/7, 164.70864661654105
2001/6/9, 164.70864661654105
2001/6/16, 140.4291979949876
2001/6/18, 140.4291979949876
2001/6/20, 140.4291979949876
2001/6/24, 116.14974937343322
2001/6/26, 116.14974937343322
2001/6/28, 116.14974937343322
2001/6/30, 116.14974937343322
2001/7/10, 91.87030075187977
2001/7/12, 91.87030075187977
2001/7/15, 91.87030075187977
2001/7/17, 91.87030075187977
2001/7/19, 91.87030075187977
2001/7/21, 91.87030075187977
2001/7/23, 91.87030075187977
2001/7/26, 91.87030075187977
2001/8/7, 67.5908521303254
2001/8/9, 67.5908521303254
2001/8/12, 67.5908521303254
2001/8/14, 67.5908521303254
2001/8/16, 67.5908521303254
2001/9/17, 43.311403508771946
2001/9/19, 43.311403508771946
2001/9/21, 43.311403508771946
2001/9/23, 43.311403508771946
