2000/12/28, 237.54699248120323
2001/1/1, 237.54699248120323
2001/1/8, 261.8264411027567
2001/1/12, 310.3853383458645
2001/1/15, 346.8045112781956
2001/1/19, 528.9003759398493
2001/1/21, 674.5770676691727
2001/1/22, 771.6948621553884
2001/1/26, 844.5332080200496
2001/1/27, 935.5811403508769
2001/1/29, 1014.4893483709275
2001/1/29, 1148.0263157894733
2001/1/30, 1317.9824561403502
2001/1/31, 1439.3796992481202
2001/2/1, 1572.916666666666
2001/2/3, 1876.4097744360897
2001/2/4, 1997.8070175438597
2001/2/5, 2082.7850877192977
2001/2/6, 2155.62343358396
2001/2/6, 2228.461779448621
2001/2/7, 2307.3699874686718
2001/2/9, 2374.1384711779447
2001/2/10, 2471.2562656641603
2001/2/11, 2556.2343358395983
2001/2/13, 2774.749373433584
2001/2/14, 2835.4479949874685
2001/2/14, 2908.28634085213
2001/2/15, 2968.9849624060143
2001/2/16, 3041.823308270676
2001/2/17, 3151.080827067669
2001/2/19, 3260.3383458646613
2001/2/20, 3199.6397243107767
2001/2/21, 3126.801378446115
2001/2/22, 3053.9630325814533
2001/2/23, 2993.2644110275687
2001/2/23, 2847.5877192982452
2001/2/24, 2750.4699248120296
2001/2/25, 2641.2124060150372
2001/2/27, 2519.815162907268
2001/3/3, 2483.395989974937
2001/3/4, 2313.43984962406
2001/3/6, 2325.579573934837
2001/3/7, 2446.976817042606
2001/3/9, 2519.815162907268
2001/3/9, 2641.2124060150372
2001/3/10, 2726.190476190476
2001/3/11, 2799.0288220551374
2001/3/12, 2908.28634085213
2001/3/13, 2993.2644110275687
2001/3/14, 3114.661654135338
2001/3/16, 3236.0588972431074
2001/3/18, 3357.456140350877
2001/3/20, 3399.945175438596
2001/3/22, 3296.757518796992
2001/3/23, 3223.91917293233
2001/3/23, 3126.801378446115
2001/3/25, 2981.124686716792
2001/3/25, 2859.727443609022
2001/3/27, 2762.6096491228063
2001/3/28, 2665.4918546365907
2001/3/31, 2568.374060150376
2001/4/1, 2422.6973684210525
2001/4/4, 2489.4658521303254
2001/4/6, 2568.374060150376
2001/4/8, 2616.932957393484
2001/4/11, 2483.395989974937
2001/4/11, 2422.6973684210525
2001/4/13, 2319.5097117794485
2001/4/14, 2277.020676691729
2001/4/16, 2192.04260651629
2001/4/17, 2107.064536340852
2001/4/18, 1985.667293233082
2001/4/19, 1864.270050125313
2001/4/22, 1670.0344611528817
2001/4/22, 1572.916666666666
2001/4/24, 1427.2399749373435
2001/4/28, 1257.2838345864657
2001/5/1, 1111.6071428571422
2001/5/6, 965.9304511278197
2001/5/8, 880.9523809523807
2001/5/10, 844.5332080200496
2001/5/13, 771.6948621553884
2001/5/17, 674.5770676691727
2001/5/26, 528.9003759398493
2001/5/29, 456.062030075188
2001/6/1, 431.7825814536336
2001/6/4, 407.50313283208015
2001/6/9, 358.94423558897233
2001/6/18, 310.3853383458645
2001/6/23, 261.8264411027567
2001/7/1, 237.54699248120323
2001/7/12, 188.9880952380954
2001/7/20, 164.70864661654105
2001/8/1, 140.4291979949876
2001/8/13, 116.14974937343322
2001/8/29, 91.87030075187977
2001/9/14, 91.87030075187977
2001/9/16, 67.5908521303254
