2000/12/24, 431.7825814536336
2000/12/29, 593.6455722639939
2001/1/4, 766.8389724310782
2001/1/9, 880.9523809523807
2001/1/15, 953.790726817042
2001/1/19, 1107.560568086884
2001/1/24, 1111.6071428571422
2001/1/28, 1063.0482456140353
2001/2/2, 1063.0482456140353
2001/2/8, 1141.956453634085
2001/2/16, 1242.1091791979943
2001/2/21, 1373.8251879699246
2001/2/25, 1463.6591478696737
2001/3/2, 1500.0783208020048
2001/3/5, 1548.6372180451126
2001/3/12, 1755.0125313283206
2001/3/18, 2034.22619047619
2001/3/25, 2179.9028822055134
2001/3/27, 2438.8836675020884
2001/3/28, 2604.793233082706
2001/3/30, 2774.749373433584
2001/3/31, 3126.801378446115
2001/4/1, 3515.272556390977
2001/4/5, 3810.6725146198823
2001/4/7, 3660.9492481203
2001/4/9, 3478.853383458646
2001/4/10, 3260.3383458646613
2001/4/11, 3114.661654135338
2001/4/12, 2847.5877192982452
2001/4/14, 2556.2343358395983
2001/4/14, 2374.1384711779447
2001/4/18, 1815.7111528822052
2001/4/24, 1338.2153299916454
2001/4/26, 1196.5852130325811
2001/4/29, 1099.4674185463655
2001/5/9, 776.5507518796985
2001/5/13, 680.6469298245611
2001/5/17, 595.6688596491222
2001/5/24, 496.5277777777783
2001/5/27, 456.062030075188
